cbsa_code,cbsa_name,year,age_group,owner_units_estimated,renter_units_estimated,total_age_group_units,age_group_share_of_total_units,owner_rate_within_age_group,renter_rate_within_age_group,owner_units_cps,renter_units_cps,total_units_cps,avg_hh_income_cps,avg_person_income_cps,avg_hh_size_cps,avg_age_cps,avg_education_cps,married_share_cps,cps_records,owner_rate_cps,renter_rate_cps,fmr_0br,fmr_1br,fmr_2br,fmr_3br,fmr_4br,annual_change_pct,hpi
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,15-34,2703.0,2708.0,5411.0,0.13923985486734772,0.4995379781925707,0.5004620218074293,805824.0,840022.0,1645846.0,75929.97483847213,38977.9936178719,3.056053847079253,30.60918579259542,41.78691080453457,0.800814900057478,8.0,0.48961081413449375,0.5103891858655063,790.0,884.0,1034.0,1238.0,1274.0,-9.31,640.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,35-44,5279.0,3623.0,8902.0,0.22907284938627415,0.5930128061109863,0.4069871938890137,1647528.0,894374.0,2541902.0,115018.96361700805,56459.04049015265,2.969686478865039,37.485116263333516,41.27637178774005,0.6685387556247251,14.0,0.648147725600751,0.35185227439924904,790.0,884.0,1034.0,1238.0,1274.0,-9.31,640.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,45-54,9058.0,1819.0,10877.0,0.2798950104217596,0.8327663877907511,0.16723361220924887,630158.0,0.0,630158.0,169939.5648456419,51133.206148299316,3.4822663522481663,53.0,39.51773364775183,1.0,4.0,1.0,0.0,790.0,884.0,1034.0,1238.0,1274.0,-9.31,640.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,55-64,5839.0,651.0,6490.0,0.1670054810735699,0.8996918335901387,0.10030816640986133,855570.0,0.0,855570.0,125137.95343221478,92604.54056126325,2.3179470995944222,60.72821160162231,42.31794709959442,1.0,4.0,1.0,0.0,790.0,884.0,1034.0,1238.0,1274.0,-9.31,640.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,65-74,3875.0,0.0,3875.0,0.09971436658861069,1.0,0.0,1521152.0,0.0,1521152.0,55950.7870534963,27503.324864313363,3.11124989481656,71.07458294766072,40.48166652642208,0.6295833683944799,6.0,1.0,0.0,790.0,884.0,1034.0,1238.0,1274.0,-9.31,640.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,75+,3306.0,0.0,3306.0,0.08507243766243792,1.0,0.0,,,,,,,,,,,,,790.0,884.0,1034.0,1238.0,1274.0,-9.31,640.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,15-34,2649.0,2182.0,4831.0,0.12526577814655396,0.5483336783274685,0.45166632167253157,595302.0,628884.0,1224186.0,47739.415858374465,33602.974843692056,3.7699581599528176,31.593489878172107,40.22089290352937,0.7304625277531356,8.0,0.4862839470472624,0.5137160529527376,796.0,891.0,1042.0,1247.0,1284.0,-6.27,600.26
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,35-44,6192.0,2105.0,8297.0,0.2151376860447026,0.7462938411474027,0.25370615885259734,1699034.0,499994.0,2199028.0,137465.43330325943,89481.81461536643,2.9588090738271635,37.994503025882345,41.3092202554947,0.4774864167259353,10.0,0.7726295435983535,0.22737045640164655,796.0,891.0,1042.0,1247.0,1284.0,-6.27,600.26
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,45-54,9407.0,1812.0,11219.0,0.2909039049940362,0.8384882788127284,0.16151172118727158,1371560.0,0.0,1371560.0,105679.5087127067,50051.63024585144,3.826117705386567,48.709790311761786,42.12230890373006,0.7655764239260404,8.0,1.0,0.0,796.0,891.0,1042.0,1247.0,1284.0,-6.27,600.26
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,55-64,6672.0,722.0,7394.0,0.1917232795726806,0.9023532593995132,0.09764674060048688,1186196.0,0.0,1186196.0,130254.49829707739,53770.1339660562,3.0494589427042413,60.46931198554033,41.382311186346946,1.0,6.0,1.0,0.0,796.0,891.0,1042.0,1247.0,1284.0,-6.27,600.26
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,65-74,3358.0,0.0,3358.0,0.08707151376860447,1.0,0.0,377486.0,0.0,377486.0,79914.0,37157.0,2.0,68.0,39.0,1.0,2.0,1.0,0.0,796.0,891.0,1042.0,1247.0,1284.0,-6.27,600.26
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,75+,3467.0,0.0,3467.0,0.08989783747342218,1.0,0.0,,,,,,,,,,,,,796.0,891.0,1042.0,1247.0,1284.0,-6.27,600.26
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,15-34,2961.0,2583.0,5544.0,0.14213197969543148,0.5340909090909091,0.4659090909090909,,,,,,,,,,,,,794.0,888.0,1039.0,1244.0,1280.0,-6.06,563.92
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,35-44,6567.0,1730.0,8297.0,0.21271086499512895,0.7914909003254188,0.20850909967458117,580582.0,0.0,580582.0,112746.0,50323.0,3.0,42.0,40.0,1.0,2.0,1.0,0.0,794.0,888.0,1039.0,1244.0,1280.0,-6.06,563.92
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,45-54,8553.0,1779.0,10332.0,0.2648823257960314,0.8278164924506388,0.1721835075493612,1179498.0,0.0,1179498.0,94936.86374203263,38711.839706383565,3.0980417092695367,49.542924193173704,40.12152797206947,1.0,6.0,1.0,0.0,794.0,888.0,1039.0,1244.0,1280.0,-6.06,563.92
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,55-64,7553.0,277.0,7830.0,0.20073834794646978,0.9646232439335888,0.03537675606641124,2876184.0,626146.0,3502330.0,127885.64675344698,65651.00095936134,2.3317711352156993,57.8996993430088,41.018052553585754,0.8212201591511936,14.0,0.8212201591511936,0.17877984084880635,794.0,888.0,1039.0,1244.0,1280.0,-6.06,563.92
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,65-74,3659.0,0.0,3659.0,0.09380608111572579,1.0,0.0,552762.0,0.0,552762.0,65179.0,8333.0,2.0,65.0,39.0,1.0,2.0,1.0,0.0,794.0,888.0,1039.0,1244.0,1280.0,-6.06,563.92
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,75+,3344.0,0.0,3344.0,0.08573040045121263,1.0,0.0,,,,,,,,,,,,,794.0,888.0,1039.0,1244.0,1280.0,-6.06,563.92
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,15-34,1913.0,3694.0,5607.0,0.14378766508526733,0.34118066702336364,0.6588193329766363,,,,,,,,,,,,,849.0,950.0,1111.0,1330.0,1369.0,-7.51,521.58
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,35-44,5948.0,1634.0,7582.0,0.19443518399794846,0.7844895805855975,0.21551041941440252,,,,,,,,,,,,,849.0,950.0,1111.0,1330.0,1369.0,-7.51,521.58
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,45-54,8375.0,2020.0,10395.0,0.26657263751763044,0.8056758056758057,0.19432419432419432,1243240.0,470954.0,1714194.0,84340.57898930926,34512.60170319112,3.377532531323759,51.67135108394966,40.608470219823424,0.5146021978842534,8.0,0.7252621348575482,0.2747378651424518,849.0,950.0,1111.0,1330.0,1369.0,-7.51,521.58
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,55-64,6777.0,1134.0,7911.0,0.20287216309783307,0.856655290102389,0.14334470989761092,2766930.0,712306.0,3479236.0,90993.4844023228,57131.11980676217,2.166686019574412,59.573251713882016,41.9558449038812,0.7952694212177616,12.0,0.7952694212177616,0.2047305787822384,849.0,950.0,1111.0,1330.0,1369.0,-7.51,521.58
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,65-74,3971.0,0.0,3971.0,0.10183356840620593,1.0,0.0,640962.0,0.0,640962.0,62068.0,34.0,2.0,66.0,39.0,1.0,2.0,1.0,0.0,849.0,950.0,1111.0,1330.0,1369.0,-7.51,521.58
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,75+,3529.0,0.0,3529.0,0.09049878189511476,1.0,0.0,872304.0,0.0,872304.0,51327.21238238046,35392.37618995213,2.0,79.0,41.54838909371045,0.4903221812579101,4.0,1.0,0.0,849.0,950.0,1111.0,1330.0,1369.0,-7.51,521.58
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,15-34,1667.0,4180.0,5847.0,0.14910491151119498,0.28510347186591417,0.7148965281340859,0.0,950298.0,950298.0,48751.25402347474,5590.450995371978,2.3816508084832337,30.618349191516767,40.565142723650894,0.6183491915167664,4.0,0.0,1.0,659.0,884.0,1078.0,1409.0,1571.0,0.44,523.86
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,35-44,3981.0,3045.0,7026.0,0.17917070434028665,0.5666097352690008,0.4333902647309991,924762.0,0.0,924762.0,108728.78000609887,49238.34037298246,4.690709609607661,41.1354618810029,40.51126884538941,1.0,6.0,1.0,0.0,659.0,884.0,1078.0,1409.0,1571.0,0.44,523.86
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,45-54,8267.0,2182.0,10449.0,0.2664609578211863,0.7911761891090057,0.20882381089099436,665184.0,0.0,665184.0,130764.15748123828,75413.2741166354,3.9945278298936837,50.50957629768605,40.994527829893684,0.4986319574734209,4.0,1.0,0.0,659.0,884.0,1078.0,1409.0,1571.0,0.44,523.86
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,55-64,6968.0,898.0,7866.0,0.20059162543989392,0.8858377828629544,0.11416221713704551,1725062.0,0.0,1725062.0,116298.24522364994,47724.507085542435,2.6390981889346588,59.67925906431189,43.278196377869314,0.7430759010400786,6.0,1.0,0.0,659.0,884.0,1078.0,1409.0,1571.0,0.44,523.86
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,65-74,4345.0,0.0,4345.0,0.11080226449737339,1.0,0.0,0.0,1180872.0,1180872.0,42356.923815621,27174.980793854033,2.0,68.50896286811779,37.50384122919334,0.49871959026888607,4.0,0.0,1.0,659.0,884.0,1078.0,1409.0,1571.0,0.44,523.86
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,75+,3681.0,0.0,3681.0,0.09386953639006478,1.0,0.0,656462.0,0.0,656462.0,153712.58029863116,114045.48922862252,3.970508574753756,79.31367238316918,42.28418095792293,0.3431638084154148,4.0,1.0,0.0,659.0,884.0,1078.0,1409.0,1571.0,0.44,523.86
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,15-34,1662.0,3169.0,4831.0,0.11611026990650612,0.34402815152142413,0.6559718484785758,0.0,800008.0,800008.0,45015.0,15000.0,4.0,31.0,36.0,0.0,2.0,0.0,1.0,716.0,960.0,1171.0,1530.0,1707.0,2.54,537.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,35-44,4867.0,2271.0,7138.0,0.17155767058427668,0.6818436536845055,0.31815634631549455,1169180.0,0.0,1169180.0,131739.48045467763,98868.16530388819,4.528009374091243,40.64004687045622,41.88796250363502,1.0,4.0,1.0,0.0,716.0,960.0,1171.0,1530.0,1707.0,2.54,537.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,45-54,8055.0,2263.0,10318.0,0.24798711755233493,0.7806745493312658,0.21932545066873424,2669910.0,0.0,2669910.0,78595.73342921672,25697.14777801499,3.455546441640355,49.62756946863377,39.393652220486835,1.0,8.0,1.0,0.0,716.0,960.0,1171.0,1530.0,1707.0,2.54,537.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,55-64,7414.0,1592.0,9006.0,0.21645396207368953,0.8232289584721297,0.17677104152787032,1056936.0,0.0,1056936.0,264800.0,89500.0,3.0,58.0,44.0,1.0,2.0,1.0,0.0,716.0,960.0,1171.0,1530.0,1707.0,2.54,537.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,65-74,4087.0,1544.0,5631.0,0.13533780373494844,0.7258035872846741,0.27419641271532585,0.0,897442.0,897442.0,39161.0,38860.0,2.0,67.0,36.0,1.0,2.0,0.0,1.0,716.0,960.0,1171.0,1530.0,1707.0,2.54,537.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,75+,3625.0,1058.0,4683.0,0.11255317614824428,0.7740764467221867,0.22592355327781335,0.0,581036.0,581036.0,34954.0,23597.0,2.0,85.0,39.0,1.0,2.0,0.0,1.0,716.0,960.0,1171.0,1530.0,1707.0,2.54,537.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,15-34,2349.0,2629.0,4978.0,0.11905388276373377,0.47187625552430695,0.5281237444756931,,,,,,,,,,,,,687.0,921.0,1124.0,1469.0,1638.0,2.28,549.45
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,35-44,3730.0,2807.0,6537.0,0.1563389376509698,0.5705981337004742,0.42940186629952576,,,,,,,,,,,,,687.0,921.0,1124.0,1469.0,1638.0,2.28,549.45
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,45-54,8295.0,1982.0,10277.0,0.2457848037691627,0.807142162109565,0.19285783789043495,823402.0,0.0,823402.0,127904.33509270077,0.0,4.5330033203708515,48.066006640741705,37.933993359258295,1.0,4.0,1.0,0.0,687.0,921.0,1124.0,1469.0,1638.0,2.28,549.45
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,55-64,6438.0,2422.0,8860.0,0.21189582187358,0.7266365688487585,0.2733634311512415,667952.0,0.0,667952.0,61857.0,17003.0,3.0,62.0,39.0,1.0,2.0,1.0,0.0,687.0,921.0,1124.0,1469.0,1638.0,2.28,549.45
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,65-74,4736.0,1717.0,6453.0,0.15432999306435796,0.733922206725554,0.266077793274446,,,,,,,,,,,,,687.0,921.0,1124.0,1469.0,1638.0,2.28,549.45
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,75+,3461.0,1247.0,4708.0,0.11259656087819578,0.7351316907391674,0.2648683092608326,0.0,592748.0,592748.0,37500.0,8290.0,2.0,78.0,39.0,1.0,2.0,0.0,1.0,687.0,921.0,1124.0,1469.0,1638.0,2.28,549.45
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,15-34,2438.0,2562.0,5000.0,0.12342022116903634,0.4876,0.5124,,,,,,,,,,,,,812.0,1012.0,1223.0,1518.0,1825.0,-0.41,547.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,35-44,3960.0,2745.0,6705.0,0.16550651658767773,0.5906040268456376,0.40939597315436244,,,,,,,,,,,,,812.0,1012.0,1223.0,1518.0,1825.0,-0.41,547.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,45-54,7598.0,1844.0,9442.0,0.23306674565560823,0.8047023935606863,0.1952976064393137,,,,,,,,,,,,,812.0,1012.0,1223.0,1518.0,1825.0,-0.41,547.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,55-64,6821.0,1752.0,8573.0,0.2116163112164297,0.7956374664644815,0.20436253353551848,,,,,,,,,,,,,812.0,1012.0,1223.0,1518.0,1825.0,-0.41,547.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,65-74,5380.0,739.0,6119.0,0.15104166666666666,0.8792286321294329,0.12077136787056708,,,,,,,,,,,,,812.0,1012.0,1223.0,1518.0,1825.0,-0.41,547.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,75+,3372.0,1301.0,4673.0,0.11534853870458135,0.7215921249732505,0.2784078750267494,,,,,,,,,,,,,812.0,1012.0,1223.0,1518.0,1825.0,-0.41,547.19
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,15-34,2514.0,2662.0,5176.0,0.12512691582459023,0.4857032457496136,0.5142967542503863,,,,,,,,,,,,,795.0,927.0,1118.0,1399.0,1683.0,1.52,555.5
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,35-44,4468.0,1200.0,5668.0,0.13702074167190445,0.7882851093860268,0.2117148906139732,,,,,,,,,,,,,795.0,927.0,1118.0,1399.0,1683.0,1.52,555.5
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,45-54,6895.0,2513.0,9408.0,0.2274331576657158,0.7328869047619048,0.26711309523809523,,,,,,,,,,,,,795.0,927.0,1118.0,1399.0,1683.0,1.52,555.5
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,55-64,7353.0,2312.0,9665.0,0.23364598945994294,0.7607863424728402,0.23921365752715987,,,,,,,,,,,,,795.0,927.0,1118.0,1399.0,1683.0,1.52,555.5
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,65-74,4782.0,1858.0,6640.0,0.16051830005318377,0.7201807228915663,0.27981927710843374,,,,,,,,,,,,,795.0,927.0,1118.0,1399.0,1683.0,1.52,555.5
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,75+,3854.0,955.0,4809.0,0.11625489532466277,0.8014140153878145,0.1985859846121855,,,,,,,,,,,,,795.0,927.0,1118.0,1399.0,1683.0,1.52,555.5
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,15-34,2697.0,2507.0,5204.0,0.1246705955632217,0.5182551883166795,0.4817448116833205,,,,,,,,,,,,,872.0,1020.0,1228.0,1540.0,1813.0,2.81,571.09
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,35-44,4300.0,1395.0,5695.0,0.13643332854199608,0.7550482879719052,0.24495171202809482,,,,,,,,,,,,,872.0,1020.0,1228.0,1540.0,1813.0,2.81,571.09
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,45-54,6155.0,2543.0,8698.0,0.20837525753437786,0.7076339388365142,0.29236606116348585,,,,,,,,,,,,,872.0,1020.0,1228.0,1540.0,1813.0,2.81,571.09
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,55-64,7548.0,2355.0,9903.0,0.23724306453931293,0.7621932747652227,0.23780672523477733,,,,,,,,,,,,,872.0,1020.0,1228.0,1540.0,1813.0,2.81,571.09
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,65-74,5167.0,1832.0,6999.0,0.16767284749173494,0.7382483211887413,0.26175167881125877,,,,,,,,,,,,,872.0,1020.0,1228.0,1540.0,1813.0,2.81,571.09
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,75+,4382.0,861.0,5243.0,0.12560490632935653,0.835781041388518,0.16421895861148197,,,,,,,,,,,,,872.0,1020.0,1228.0,1540.0,1813.0,2.81,571.09
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,15-34,1726.0,2653.0,4379.0,0.10328560983088426,0.39415391641927383,0.6058460835807262,,,,,,,,,,,,,938.0,1069.0,1297.0,1625.0,1823.0,2.62,586.04
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,35-44,3549.0,2021.0,5570.0,0.13137722008632685,0.6371633752244165,0.3628366247755835,,,,,,,,,,,,,938.0,1069.0,1297.0,1625.0,1823.0,2.62,586.04
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,45-54,6760.0,2552.0,9312.0,0.21963818194683585,0.7259450171821306,0.27405498281786944,,,,,,,,,,,,,938.0,1069.0,1297.0,1625.0,1823.0,2.62,586.04
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,55-64,7245.0,2344.0,9589.0,0.22617166308936953,0.7555532380853061,0.24444676191469392,,,,,,,,,,,,,938.0,1069.0,1297.0,1625.0,1823.0,2.62,586.04
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,65-74,5795.0,1818.0,7613.0,0.1795645918343279,0.7611979508735058,0.23880204912649416,,,,,,,,,,,,,938.0,1069.0,1297.0,1625.0,1823.0,2.62,586.04
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,75+,4572.0,1362.0,5934.0,0.13996273321225558,0.7704752275025278,0.2295247724974722,,,,,,,,,,,,,938.0,1069.0,1297.0,1625.0,1823.0,2.62,586.04
10900,"Allentown-Bethlehem-Easton, PA-NJ",2020,15-34,2648.0,2942.0,5590.0,0.1259718309859155,0.47370304114490164,0.5262969588550984,,,,,,,,,,,,,845.0,963.0,1171.0,1463.0,1641.0,5.26,616.88
10900,"Allentown-Bethlehem-Easton, PA-NJ",2020,35-44,3922.0,1990.0,5912.0,0.13322816901408452,0.6633964817320703,0.3366035182679296,,,,,,,,,,,,,845.0,963.0,1171.0,1463.0,1641.0,5.26,616.88
10900,"Allentown-Bethlehem-Easton, PA-NJ",2020,45-54,7211.0,2033.0,9244.0,0.20831549295774648,0.7800735612289053,0.21992643877109477,,,,,,,,,,,,,845.0,963.0,1171.0,1463.0,1641.0,5.26,616.88
10900,"Allentown-Bethlehem-Easton, PA-NJ",2020,55-64,7824.0,2700.0,10524.0,0.23716056338028169,0.7434435575826682,0.25655644241733183,,,,,,,,,,,,,845.0,963.0,1171.0,1463.0,1641.0,5.26,616.88
10900,"Allentown-Bethlehem-Easton, PA-NJ",2020,65-74,5484.0,1764.0,7248.0,0.16333521126760564,0.7566225165562914,0.2433774834437086,,,,,,,,,,,,,845.0,963.0,1171.0,1463.0,1641.0,5.26,616.88
10900,"Allentown-Bethlehem-Easton, PA-NJ",2020,75+,4745.0,1112.0,5857.0,0.1319887323943662,0.8101417107734334,0.1898582892265665,,,,,,,,,,,,,845.0,963.0,1171.0,1463.0,1641.0,5.26,616.88
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,15-34,3571.0,3232.0,6803.0,0.14676504217634243,0.5249154784653829,0.47508452153461705,,,,,,,,,,,,,938.0,1037.0,1278.0,1590.0,1733.0,14.42,705.81
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,35-44,4295.0,1959.0,6254.0,0.13492114857722262,0.6867604732970899,0.31323952670291016,,,,,,,,,,,,,938.0,1037.0,1278.0,1590.0,1733.0,14.42,705.81
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,45-54,7662.0,1514.0,9176.0,0.19795913964576187,0.8350043591979076,0.16499564080209242,,,,,,,,,,,,,938.0,1037.0,1278.0,1590.0,1733.0,14.42,705.81
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,55-64,8401.0,3056.0,11457.0,0.24716846806031972,0.7332635070262722,0.26673649297372787,,,,,,,,,,,,,938.0,1037.0,1278.0,1590.0,1733.0,14.42,705.81
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,65-74,5173.0,1711.0,6884.0,0.14851250188768797,0.7514526438117374,0.24854735618826262,,,,,,,,,,,,,938.0,1037.0,1278.0,1590.0,1733.0,14.42,705.81
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,75+,4917.0,862.0,5779.0,0.12467369965266542,0.8508392455442118,0.1491607544557882,,,,,,,,,,,,,938.0,1037.0,1278.0,1590.0,1733.0,14.42,705.81
10900,"Allentown-Bethlehem-Easton, PA-NJ",2022,15-34,3842.0,2212.0,6054.0,0.13303447821214318,0.6346217376940866,0.36537826230591347,,,,,,,,,,,,,988.0,1113.0,1365.0,1687.0,1868.0,13.72,802.62
10900,"Allentown-Bethlehem-Easton, PA-NJ",2022,35-44,5096.0,2480.0,7576.0,0.16647988221592283,0.672650475184794,0.3273495248152059,,,,,,,,,,,,,988.0,1113.0,1365.0,1687.0,1868.0,13.72,802.62
10900,"Allentown-Bethlehem-Easton, PA-NJ",2022,45-54,6888.0,1595.0,8483.0,0.18641088184235394,0.8119768949664034,0.1880231050335966,,,,,,,,,,,,,988.0,1113.0,1365.0,1687.0,1868.0,13.72,802.62
10900,"Allentown-Bethlehem-Easton, PA-NJ",2022,55-64,7670.0,1905.0,9575.0,0.21040719010262157,0.8010443864229765,0.1989556135770235,,,,,,,,,,,,,988.0,1113.0,1365.0,1687.0,1868.0,13.72,802.62
10900,"Allentown-Bethlehem-Easton, PA-NJ",2022,65-74,6781.0,1474.0,8255.0,0.18140066363416618,0.8214415505754088,0.17855844942459115,,,,,,,,,,,,,988.0,1113.0,1365.0,1687.0,1868.0,13.72,802.62
10900,"Allentown-Bethlehem-Easton, PA-NJ",2022,75+,3682.0,1882.0,5564.0,0.12226690399279232,0.6617541337167505,0.3382458662832495,,,,,,,,,,,,,988.0,1113.0,1365.0,1687.0,1868.0,13.72,802.62
10900,"Allentown-Bethlehem-Easton, PA-NJ",2023,15-34,2691.0,2781.0,5472.0,0.12089344497713364,0.4917763157894737,0.5082236842105263,,,,,,,,,,,,,1147.0,1268.0,1530.0,1897.0,2189.0,10.56,887.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2023,35-44,5528.0,2319.0,7847.0,0.173364558248459,0.7044730470243405,0.2955269529756595,,,,,,,,,,,,,1147.0,1268.0,1530.0,1897.0,2189.0,10.56,887.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2023,45-54,5814.0,1416.0,7230.0,0.1597331153480768,0.804149377593361,0.195850622406639,,,,,,,,,,,,,1147.0,1268.0,1530.0,1897.0,2189.0,10.56,887.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2023,55-64,8366.0,1144.0,9510.0,0.21010538408854915,0.8797055730809674,0.1202944269190326,,,,,,,,,,,,,1147.0,1268.0,1530.0,1897.0,2189.0,10.56,887.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2023,65-74,7296.0,1859.0,9155.0,0.2022623334732563,0.7969415619879847,0.20305843801201529,,,,,,,,,,,,,1147.0,1268.0,1530.0,1897.0,2189.0,10.56,887.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",2023,75+,4491.0,1558.0,6049.0,0.1336411638645251,0.7424367664076706,0.2575632335923293,,,,,,,,,,,,,1147.0,1268.0,1530.0,1897.0,2189.0,10.56,887.4
12100,"Atlantic City-Hammonton, NJ",2005,15-34,8432.0,10402.0,18834.0,0.1993606571259209,0.4477009663374748,0.5522990336625252,1369886.0,1737200.0,3107086.0,51679.31137084716,30184.897048231043,3.562457556694601,29.26314945901079,38.62671841075529,0.6809241842678316,18.0,0.44089091837174765,0.5591090816282523,669.0,702.0,845.0,1101.0,1173.0,20.81,771.58
12100,"Atlantic City-Hammonton, NJ",2005,35-44,14735.0,7108.0,21843.0,0.23121136421373528,0.6745868241541912,0.3254131758458087,2986460.0,0.0,2986460.0,100421.3242199795,55545.39501081548,3.9201060787688435,40.0743442068536,41.08623185979387,0.7899821192984336,18.0,1.0,0.0,669.0,702.0,845.0,1101.0,1173.0,20.81,771.58
12100,"Atlantic City-Hammonton, NJ",2005,45-54,16400.0,6368.0,22768.0,0.2410026251164366,0.7203092059030218,0.2796907940969782,3263586.0,0.0,3263586.0,91572.73657504353,32969.94756626606,4.24838750993539,49.08170521628662,40.193720036793884,0.7879130502459565,18.0,1.0,0.0,669.0,702.0,845.0,1101.0,1173.0,20.81,771.58
12100,"Atlantic City-Hammonton, NJ",2005,55-64,12413.0,1624.0,14037.0,0.1485837073418579,0.884305763339745,0.11569423666025504,2959052.0,0.0,2959052.0,73576.2956183264,36912.82593479263,2.5827744831790724,60.50123012370178,40.246918269770184,0.6700051232624503,14.0,1.0,0.0,669.0,702.0,845.0,1101.0,1173.0,20.81,771.58
12100,"Atlantic City-Hammonton, NJ",2005,65-74,7839.0,0.0,7839.0,0.08297696672029808,1.0,0.0,757500.0,0.0,757500.0,72611.22891617162,26728.452567656765,3.099611881188119,72.63346270627062,38.90038811881188,1.0,4.0,1.0,0.0,669.0,702.0,845.0,1101.0,1173.0,20.81,771.58
12100,"Atlantic City-Hammonton, NJ",2005,75+,9151.0,0.0,9151.0,0.0968646794817512,1.0,0.0,1151818.0,0.0,1151818.0,26851.38451387285,13025.395781277944,2.529298899652549,82.35350550173726,39.47070110034745,1.0,4.0,1.0,0.0,669.0,702.0,845.0,1101.0,1173.0,20.81,771.58
12100,"Atlantic City-Hammonton, NJ",2006,15-34,7638.0,10365.0,18003.0,0.1852465426407639,0.424262622896184,0.575737377103816,939918.0,2395300.0,3335218.0,45457.30372047644,23752.85513570627,3.014986726504834,28.40869892162971,39.6707693470112,0.718183938801002,14.0,0.2818160611989981,0.718183938801002,704.0,775.0,925.0,1173.0,1315.0,12.56,868.49
